road_id,from_node,to_node,period,hour,distance_km,capacity,mean_endpoint_population,is_existing,vehicles_per_hour
1-3,1,3,morning,8,8.5,3000,175000,1,2800
1-3,1,3,afternoon,14,8.5,3000,175000,1,1500
1-3,1,3,evening,18,8.5,3000,175000,1,2600
1-3,1,3,night,2,8.5,3000,175000,1,800
1-8,1,8,morning,8,6.2,2500,400000,1,2200
1-8,1,8,afternoon,14,6.2,2500,400000,1,1200
1-8,1,8,evening,18,6.2,2500,400000,1,2100
1-8,1,8,night,2,6.2,2500,400000,1,600
2-3,2,3,morning,8,5.9,2800,300000,1,2700
2-3,2,3,afternoon,14,5.9,2800,300000,1,1400
2-3,2,3,evening,18,5.9,2800,300000,1,2500
2-3,2,3,night,2,5.9,2800,300000,1,700
2-5,2,5,morning,8,4.0,3200,350000,1,3000
2-5,2,5,afternoon,14,4.0,3200,350000,1,1600
2-5,2,5,evening,18,4.0,3200,350000,1,2800
2-5,2,5,night,2,4.0,3200,350000,1,650
3-5,3,5,morning,8,6.1,3500,150000,1,3200
3-5,3,5,afternoon,14,6.1,3500,150000,1,1700
3-5,3,5,evening,18,6.1,3500,150000,1,3100
3-5,3,5,night,2,6.1,3500,150000,1,800
3-6,3,6,morning,8,3.2,2000,75000,1,1800
3-6,3,6,afternoon,14,3.2,2000,75000,1,1400
3-6,3,6,evening,18,3.2,2000,75000,1,1900
3-6,3,6,night,2,3.2,2000,75000,1,500
3-9,3,9,morning,8,4.5,2600,140000,1,2400
3-9,3,9,afternoon,14,4.5,2600,140000,1,1300
3-9,3,9,evening,18,4.5,2600,140000,1,2200
3-9,3,9,night,2,4.5,2600,140000,1,550
3-10,3,10,morning,8,3.8,2400,160000,1,2300
3-10,3,10,afternoon,14,3.8,2400,160000,1,1200
3-10,3,10,evening,18,3.8,2400,160000,1,2100
3-10,3,10,night,2,3.8,2400,160000,1,500
4-2,4,2,morning,8,15.2,3800,400000,1,3600
4-2,4,2,afternoon,14,15.2,3800,400000,1,1800
4-2,4,2,evening,18,15.2,3800,400000,1,3300
4-2,4,2,night,2,15.2,3800,400000,1,750
4-14,4,14,morning,8,5.3,3000,210000,1,2800
4-14,4,14,afternoon,14,5.3,3000,210000,1,1600
4-14,4,14,evening,18,5.3,3000,210000,1,2600
4-14,4,14,night,2,5.3,3000,210000,1,600
5-11,5,11,morning,8,7.9,3100,325000,1,2900
5-11,5,11,afternoon,14,7.9,3100,325000,1,1500
5-11,5,11,evening,18,7.9,3100,325000,1,2700
5-11,5,11,night,2,7.9,3100,325000,1,650
6-9,6,9,morning,8,2.2,1800,115000,1,1700
6-9,6,9,afternoon,14,2.2,1800,115000,1,1300
6-9,6,9,evening,18,2.2,1800,115000,1,1800
6-9,6,9,night,2,2.2,1800,115000,1,450
7-8,7,8,morning,8,24.5,3500,475000,1,3200
7-8,7,8,afternoon,14,24.5,3500,475000,1,1700
7-8,7,8,evening,18,24.5,3500,475000,1,3000
7-8,7,8,night,2,24.5,3500,475000,1,700
7-15,7,15,morning,8,9.8,3000,275000,1,2800
7-15,7,15,afternoon,14,9.8,3000,275000,1,1500
7-15,7,15,evening,18,9.8,3000,275000,1,2600
7-15,7,15,night,2,9.8,3000,275000,1,600
8-10,8,10,morning,8,3.3,2200,385000,1,2000
8-10,8,10,afternoon,14,3.3,2200,385000,1,1100
8-10,8,10,evening,18,3.3,2200,385000,1,1900
8-10,8,10,night,2,3.3,2200,385000,1,450
8-12,8,12,morning,8,14.8,2600,450000,1,2400
8-12,8,12,afternoon,14,14.8,2600,450000,1,1300
8-12,8,12,evening,18,14.8,2600,450000,1,2200
8-12,8,12,night,2,14.8,2600,450000,1,500
9-10,9,10,morning,8,2.1,1900,200000,1,1800
9-10,9,10,afternoon,14,2.1,1900,200000,1,1200
9-10,9,10,evening,18,2.1,1900,200000,1,1700
9-10,9,10,night,2,2.1,1900,200000,1,400
10-11,10,11,morning,8,8.7,2400,335000,1,2200
10-11,10,11,afternoon,14,8.7,2400,335000,1,1300
10-11,10,11,evening,18,8.7,2400,335000,1,2100
10-11,10,11,night,2,8.7,2400,335000,1,500
11-F2,11,F2,morning,8,3.6,2200,285000,1,2100
11-F2,11,F2,afternoon,14,3.6,2200,285000,1,1200
11-F2,11,F2,evening,18,3.6,2200,285000,1,2000
11-F2,11,F2,night,2,3.6,2200,285000,1,450
12-1,12,1,morning,8,12.7,2800,300000,1,2600
12-1,12,1,afternoon,14,12.7,2800,300000,1,1400
12-1,12,1,evening,18,12.7,2800,300000,1,2400
12-1,12,1,night,2,12.7,2800,300000,1,550
13-4,13,4,morning,8,45.0,4000,175000,1,3800
13-4,13,4,afternoon,14,45.0,4000,175000,1,2000
13-4,13,4,evening,18,45.0,4000,175000,1,3500
13-4,13,4,night,2,45.0,4000,175000,1,800
14-13,14,13,morning,8,35.5,3800,85000,1,3600
14-13,14,13,afternoon,14,35.5,3800,85000,1,1900
